0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000016	0.000033	0.000049	0.000066	0.000082	0.000098	0.000115	0.000131	0.000148	0.000164	0.000180	0.000197	0.000213	0.000230	0.000246	0.000262	0.000279	0.000295	0.000311	0.000328	0.000344	0.000361	0.000377	0.000393	0.000410	0.000426	0.000442	0.000459	0.000475	0.000491	0.000508	0.000524	0.000540	0.000557	0.000573	0.000589	0.000605	0.000622	0.000638	0.000654	0.000670	0.000686	0.000702	0.000719	0.000735	0.000751	0.000767	0.000783	0.000799	0.000814	0.000830	0.000846	0.000862	0.000877	0.000893	0.000909	0.000924	0.000940	0.000955	0.000970	0.000986	0.001001	0.001016	0.001031	0.001046	0.001061	0.001075	0.001090	0.001105	0.001119	0.001133	0.001147	0.001162	0.001175	0.001189	0.001203	0.001217	0.001230	0.001243	0.001256	0.001269	0.001282	0.001295	0.001307	0.001319	0.001331	0.001343	0.001355	0.001367	0.001378	0.001389	0.001400	0.001411	0.001421	0.001431	0.001441	0.001451	0.001460	0.001470	0.001479	0.001487	0.001496	0.001504	0.001512	0.001520	0.001527	0.001534	0.001541	0.001548	0.001554	0.001560	0.001565	0.001571	0.001576	0.001580	0.001585	0.001589	0.001592	0.001596	0.001599	0.001602	0.001604	0.001606	0.001608	0.001610	0.001611	0.001611	0.001612	0.001612	0.001612	0.001611	0.001610	0.001609	0.001608	0.001606	0.001604	0.001601	0.001598	0.001595	0.001591	0.001588	0.001583	0.001579	0.001574	0.001569	0.001564	0.001558	0.001552	0.001546	0.001539	0.001532	0.001525	0.001517	0.001510	0.001501	0.001493	0.001485	0.001476	0.001467	0.001457	0.001448	0.001438	0.001428	0.001417	0.001407	0.001396	0.001385	0.001374	0.001363	0.001351	0.001339	0.001327	0.001315	0.001303	0.001290	0.001277	0.001264	0.001251	0.001238	0.001225	0.001211	0.001197	0.001184	0.001170	0.001156	0.001141	0.001127	0.001113	0.001098	0.001083	0.001069	0.001054	0.001039	0.001024	0.001009	0.000994	0.000978	0.000963	0.000947	0.000932	0.000916	0.000901	0.000885	0.000869	0.000853	0.000837	0.000822	0.000806	0.000790	0.000774	0.000757	0.000741	0.000725	0.000709	0.000693	0.000676	0.000660	0.000644	0.000628	0.000611	0.000595	0.000578	0.000562	0.000546	0.000529	0.000513	0.000496	0.000480	0.000463	0.000447	0.000430	0.000414	0.000397	0.000381	0.000364	0.000348	0.000331	0.000315	0.000298	0.000282	0.000265	0.000248	0.000232	0.000215	0.000199	0.000182	0.000166	0.000149	0.000133	0.000116	0.000099	0.000083	0.000066	0.000050	0.000033	0.000017	0.000000	
0.000000	0.000033	0.000066	0.000098	0.000131	0.000164	0.000197	0.000230	0.000262	0.000295	0.000328	0.000361	0.000394	0.000426	0.000459	0.000492	0.000525	0.000557	0.000590	0.000623	0.000656	0.000689	0.000721	0.000754	0.000787	0.000820	0.000852	0.000885	0.000918	0.000950	0.000983	0.001016	0.001048	0.001081	0.001113	0.001146	0.001178	0.001211	0.001243	0.001276	0.001308	0.001341	0.001373	0.001405	0.001437	0.001469	0.001501	0.001533	0.001565	0.001597	0.001629	0.001661	0.001692	0.001724	0.001755	0.001786	0.001817	0.001848	0.001879	0.001910	0.001941	0.001971	0.002002	0.002032	0.002062	0.002092	0.002121	0.002151	0.002180	0.002209	0.002238	0.002267	0.002295	0.002323	0.002351	0.002379	0.002406	0.002433	0.002460	0.002487	0.002513	0.002539	0.002564	0.002590	0.002614	0.002639	0.002663	0.002687	0.002710	0.002733	0.002756	0.002778	0.002800	0.002821	0.002842	0.002863	0.002883	0.002902	0.002921	0.002940	0.002958	0.002975	0.002992	0.003008	0.003024	0.003040	0.003054	0.003069	0.003082	0.003095	0.003108	0.003120	0.003131	0.003141	0.003152	0.003161	0.003170	0.003178	0.003185	0.003192	0.003198	0.003204	0.003209	0.003213	0.003217	0.003219	0.003222	0.003223	0.003224	0.003224	0.003224	0.003223	0.003221	0.003219	0.003216	0.003212	0.003207	0.003202	0.003197	0.003190	0.003183	0.003175	0.003167	0.003158	0.003149	0.003138	0.003127	0.003116	0.003104	0.003091	0.003078	0.003064	0.003050	0.003035	0.003019	0.003003	0.002987	0.002969	0.002952	0.002934	0.002915	0.002896	0.002876	0.002856	0.002835	0.002814	0.002792	0.002770	0.002748	0.002725	0.002702	0.002678	0.002654	0.002630	0.002605	0.002580	0.002555	0.002529	0.002503	0.002476	0.002449	0.002422	0.002395	0.002367	0.002340	0.002311	0.002283	0.002254	0.002225	0.002196	0.002167	0.002138	0.002108	0.002078	0.002048	0.002018	0.001987	0.001957	0.001926	0.001895	0.001864	0.001833	0.001801	0.001770	0.001738	0.001707	0.001675	0.001643	0.001611	0.001579	0.001547	0.001515	0.001483	0.001450	0.001418	0.001385	0.001353	0.001320	0.001288	0.001255	0.001222	0.001190	0.001157	0.001124	0.001091	0.001058	0.001025	0.000993	0.000960	0.000927	0.000894	0.000861	0.000828	0.000795	0.000762	0.000728	0.000695	0.000662	0.000629	0.000596	0.000563	0.000530	0.000497	0.000464	0.000431	0.000397	0.000364	0.000331	0.000298	0.000265	0.000232	0.000199	0.000166	0.000133	0.000099	0.000066	0.000033	0.000000	
0.000000	0.000049	0.000098	0.000148	0.000197	0.000246	0.000295	0.000344	0.000394	0.000443	0.000492	0.000541	0.000590	0.000639	0.000689	0.000738	0.000787	0.000836	0.000885	0.000934	0.000984	0.001033	0.001082	0.001131	0.001180	0.001229	0.001278	0.001327	0.001376	0.001425	0.001474	0.001523	0.001572	0.001621	0.001670	0.001719	0.001768	0.001816	0.001865	0.001914	0.001962	0.002011	0.002059	0.002108	0.002156	0.002204	0.002252	0.002300	0.002348	0.002396	0.002443	0.002491	0.002538	0.002585	0.002633	0.002679	0.002726	0.002773	0.002819	0.002865	0.002911	0.002957	0.003003	0.003048	0.003093	0.003138	0.003182	0.003226	0.003270	0.003314	0.003357	0.003400	0.003443	0.003485	0.003527	0.003568	0.003610	0.003650	0.003690	0.003730	0.003770	0.003809	0.003847	0.003885	0.003922	0.003959	0.003995	0.004031	0.004066	0.004101	0.004135	0.004168	0.004201	0.004233	0.004264	0.004295	0.004325	0.004354	0.004382	0.004410	0.004437	0.004463	0.004489	0.004513	0.004537	0.004560	0.004582	0.004604	0.004624	0.004644	0.004662	0.004680	0.004697	0.004713	0.004728	0.004742	0.004755	0.004768	0.004779	0.004789	0.004798	0.004807	0.004814	0.004820	0.004826	0.004830	0.004833	0.004836	0.004837	0.004838	0.004837	0.004835	0.004833	0.004829	0.004824	0.004819	0.004812	0.004804	0.004796	0.004786	0.004775	0.004764	0.004751	0.004738	0.004724	0.004708	0.004692	0.004675	0.004657	0.004638	0.004618	0.004597	0.004575	0.004553	0.004530	0.004506	0.004481	0.004455	0.004428	0.004401	0.004373	0.004344	0.004314	0.004284	0.004253	0.004222	0.004189	0.004156	0.004123	0.004088	0.004054	0.004018	0.003982	0.003945	0.003908	0.003871	0.003832	0.003794	0.003754	0.003715	0.003675	0.003634	0.003593	0.003551	0.003510	0.003467	0.003425	0.003382	0.003339	0.003295	0.003251	0.003207	0.003162	0.003117	0.003072	0.003027	0.002981	0.002935	0.002889	0.002842	0.002796	0.002749	0.002702	0.002655	0.002608	0.002560	0.002513	0.002465	0.002417	0.002369	0.002321	0.002272	0.002224	0.002176	0.002127	0.002078	0.002029	0.001981	0.001932	0.001883	0.001834	0.001785	0.001735	0.001686	0.001637	0.001588	0.001538	0.001489	0.001439	0.001390	0.001340	0.001291	0.001241	0.001192	0.001142	0.001093	0.001043	0.000993	0.000944	0.000894	0.000845	0.000795	0.000745	0.000696	0.000646	0.000596	0.000547	0.000497	0.000447	0.000398	0.000348	0.000298	0.000248	0.000199	0.000149	0.000099	0.000050	0.000000	
0.000000	0.000066	0.000131	0.000197	0.000262	0.000328	0.000394	0.000459	0.000525	0.000590	0.000656	0.000721	0.000787	0.000853	0.000918	0.000984	0.001049	0.001115	0.001180	0.001246	0.001312	0.001377	0.001443	0.001508	0.001574	0.001639	0.001704	0.001770	0.001835	0.001901	0.001966	0.002031	0.002097	0.002162	0.002227	0.002292	0.002357	0.002422	0.002487	0.002552	0.002617	0.002681	0.002746	0.002810	0.002875	0.002939	0.003003	0.003067	0.003131	0.003194	0.003258	0.003321	0.003385	0.003448	0.003510	0.003573	0.003635	0.003697	0.003759	0.003821	0.003882	0.003943	0.004004	0.004064	0.004124	0.004184	0.004243	0.004302	0.004361	0.004419	0.004477	0.004534	0.004591	0.004647	0.004703	0.004759	0.004813	0.004868	0.004921	0.004974	0.005027	0.005079	0.005130	0.005181	0.005230	0.005279	0.005328	0.005376	0.005422	0.005468	0.005514	0.005558	0.005602	0.005644	0.005686	0.005727	0.005767	0.005806	0.005844	0.005881	0.005917	0.005952	0.005986	0.006019	0.006051	0.006082	0.006111	0.006140	0.006167	0.006193	0.006218	0.006242	0.006264	0.006285	0.006306	0.006324	0.006342	0.006358	0.006373	0.006387	0.006399	0.006410	0.006420	0.006429	0.006436	0.006442	0.006446	0.006449	0.006451	0.006452	0.006451	0.006448	0.006445	0.006440	0.006434	0.006426	0.006417	0.006407	0.006396	0.006383	0.006369	0.006353	0.006337	0.006319	0.006300	0.006279	0.006257	0.006234	0.006210	0.006185	0.006158	0.006131	0.006102	0.006072	0.006041	0.006009	0.005975	0.005941	0.005906	0.005869	0.005832	0.005793	0.005754	0.005713	0.005672	0.005630	0.005587	0.005543	0.005498	0.005452	0.005406	0.005358	0.005310	0.005261	0.005212	0.005162	0.005111	0.005059	0.005007	0.004954	0.004900	0.004846	0.004791	0.004736	0.004680	0.004624	0.004567	0.004510	0.004452	0.004394	0.004335	0.004276	0.004216	0.004157	0.004096	0.004036	0.003975	0.003914	0.003852	0.003790	0.003728	0.003666	0.003603	0.003540	0.003477	0.003414	0.003350	0.003287	0.003223	0.003159	0.003094	0.003030	0.002966	0.002901	0.002836	0.002771	0.002706	0.002641	0.002576	0.002510	0.002445	0.002379	0.002314	0.002248	0.002183	0.002117	0.002051	0.001985	0.001919	0.001853	0.001787	0.001721	0.001655	0.001589	0.001523	0.001457	0.001391	0.001325	0.001258	0.001192	0.001126	0.001060	0.000994	0.000927	0.000861	0.000795	0.000729	0.000663	0.000596	0.000530	0.000464	0.000398	0.000331	0.000265	0.000199	0.000133	0.000066	0.000000	
0.000000	0.000082	0.000164	0.000246	0.000328	0.000410	0.000492	0.000574	0.000656	0.000738	0.000820	0.000902	0.000984	0.001066	0.001148	0.001230	0.001312	0.001394	0.001476	0.001558	0.001639	0.001721	0.001803	0.001885	0.001967	0.002049	0.002131	0.002212	0.002294	0.002376	0.002458	0.002539	0.002621	0.002702	0.002784	0.002865	0.002946	0.003028	0.003109	0.003190	0.003271	0.003352	0.003432	0.003513	0.003593	0.003674	0.003754	0.003834	0.003914	0.003993	0.004073	0.004152	0.004231	0.004310	0.004388	0.004467	0.004544	0.004622	0.004699	0.004777	0.004853	0.004929	0.005005	0.005081	0.005156	0.005231	0.005305	0.005379	0.005452	0.005525	0.005597	0.005669	0.005740	0.005810	0.005880	0.005949	0.006018	0.006086	0.006153	0.006219	0.006285	0.006350	0.006414	0.006477	0.006539	0.006601	0.006661	0.006721	0.006779	0.006837	0.006894	0.006949	0.007004	0.007057	0.007110	0.007161	0.007211	0.007259	0.007307	0.007353	0.007398	0.007442	0.007485	0.007526	0.007566	0.007604	0.007641	0.007677	0.007711	0.007743	0.007775	0.007804	0.007832	0.007859	0.007884	0.007908	0.007930	0.007950	0.007969	0.007986	0.008002	0.008015	0.008028	0.008038	0.008047	0.008055	0.008060	0.008064	0.008066	0.008067	0.008066	0.008063	0.008059	0.008053	0.008045	0.008035	0.008024	0.008012	0.007997	0.007981	0.007963	0.007944	0.007923	0.007901	0.007877	0.007851	0.007824	0.007795	0.007765	0.007733	0.007700	0.007666	0.007630	0.007592	0.007553	0.007513	0.007471	0.007428	0.007384	0.007338	0.007291	0.007243	0.007194	0.007143	0.007092	0.007039	0.006985	0.006930	0.006874	0.006817	0.006758	0.006699	0.006639	0.006578	0.006516	0.006453	0.006389	0.006325	0.006259	0.006193	0.006126	0.006059	0.005990	0.005921	0.005851	0.005781	0.005710	0.005638	0.005566	0.005493	0.005420	0.005346	0.005271	0.005196	0.005121	0.005045	0.004969	0.004893	0.004816	0.004738	0.004661	0.004583	0.004504	0.004426	0.004347	0.004268	0.004188	0.004109	0.004029	0.003949	0.003868	0.003788	0.003707	0.003626	0.003545	0.003464	0.003383	0.003301	0.003220	0.003138	0.003056	0.002974	0.002892	0.002810	0.002728	0.002646	0.002564	0.002481	0.002399	0.002317	0.002234	0.002152	0.002069	0.001986	0.001904	0.001821	0.001739	0.001656	0.001573	0.001490	0.001408	0.001325	0.001242	0.001159	0.001077	0.000994	0.000911	0.000828	0.000745	0.000663	0.000580	0.000497	0.000414	0.000331	0.000248	0.000166	0.000083	0.000000	
0.000000	0.000098	0.000197	0.000295	0.000394	0.000492	0.000590	0.000689	0.000787	0.000885	0.000984	0.001082	0.001181	0.001279	0.001377	0.001476	0.001574	0.001672	0.001771	0.001869	0.001967	0.002066	0.002164	0.002262	0.002360	0.002459	0.002557	0.002655	0.002753	0.002851	0.002949	0.003047	0.003145	0.003243	0.003341	0.003438	0.003536	0.003633	0.003731	0.003828	0.003925	0.004022	0.004119	0.004216	0.004313	0.004409	0.004505	0.004601	0.004697	0.004793	0.004888	0.004983	0.005078	0.005172	0.005267	0.005360	0.005454	0.005547	0.005640	0.005733	0.005825	0.005916	0.006007	0.006098	0.006188	0.006278	0.006367	0.006456	0.006544	0.006631	0.006718	0.006804	0.006889	0.006974	0.007057	0.007141	0.007223	0.007304	0.007385	0.007465	0.007544	0.007621	0.007698	0.007774	0.007849	0.007923	0.007996	0.008067	0.008138	0.008207	0.008275	0.008342	0.008407	0.008471	0.008534	0.008595	0.008655	0.008714	0.008771	0.008827	0.008881	0.008934	0.008985	0.009034	0.009082	0.009128	0.009172	0.009215	0.009256	0.009295	0.009333	0.009368	0.009402	0.009434	0.009465	0.009493	0.009519	0.009544	0.009566	0.009587	0.009605	0.009622	0.009637	0.009650	0.009660	0.009669	0.009676	0.009681	0.009683	0.009684	0.009683	0.009679	0.009674	0.009667	0.009657	0.009646	0.009633	0.009617	0.009600	0.009581	0.009560	0.009537	0.009511	0.009484	0.009456	0.009425	0.009392	0.009358	0.009321	0.009283	0.009244	0.009202	0.009159	0.009114	0.009067	0.009018	0.008968	0.008917	0.008864	0.008809	0.008752	0.008695	0.008635	0.008575	0.008513	0.008449	0.008384	0.008318	0.008251	0.008182	0.008112	0.008041	0.007969	0.007896	0.007821	0.007746	0.007669	0.007592	0.007513	0.007434	0.007353	0.007272	0.007190	0.007107	0.007023	0.006938	0.006853	0.006767	0.006680	0.006593	0.006505	0.006416	0.006327	0.006237	0.006146	0.006055	0.005964	0.005872	0.005780	0.005687	0.005594	0.005500	0.005406	0.005312	0.005217	0.005122	0.005027	0.004931	0.004835	0.004739	0.004642	0.004546	0.004449	0.004352	0.004255	0.004157	0.004060	0.003962	0.003864	0.003766	0.003668	0.003570	0.003471	0.003373	0.003274	0.003175	0.003077	0.002978	0.002879	0.002780	0.002681	0.002582	0.002483	0.002384	0.002285	0.002186	0.002086	0.001987	0.001888	0.001789	0.001689	0.001590	0.001491	0.001391	0.001292	0.001193	0.001093	0.000994	0.000894	0.000795	0.000696	0.000596	0.000497	0.000398	0.000298	0.000199	0.000099	0.000000	
0.000000	0.000115	0.000230	0.000344	0.000459	0.000574	0.000689	0.000803	0.000918	0.001033	0.001148	0.001263	0.001377	0.001492	0.001607	0.001722	0.001836	0.001951	0.002066	0.002181	0.002295	0.002410	0.002525	0.002639	0.002754	0.002869	0.002983	0.003098	0.003212	0.003327	0.003441	0.003555	0.003669	0.003784	0.003898	0.004012	0.004125	0.004239	0.004353	0.004466	0.004580	0.004693	0.004806	0.004919	0.005032	0.005144	0.005257	0.005369	0.005480	0.005592	0.005703	0.005814	0.005925	0.006035	0.006145	0.006255	0.006364	0.006473	0.006581	0.006689	0.006796	0.006903	0.007010	0.007116	0.007221	0.007326	0.007430	0.007533	0.007636	0.007738	0.007839	0.007939	0.008039	0.008138	0.008236	0.008333	0.008429	0.008524	0.008618	0.008711	0.008803	0.008894	0.008984	0.009073	0.009160	0.009246	0.009331	0.009415	0.009497	0.009578	0.009657	0.009735	0.009811	0.009886	0.009960	0.010032	0.010102	0.010170	0.010237	0.010302	0.010365	0.010426	0.010486	0.010544	0.010600	0.010653	0.010705	0.010755	0.010803	0.010849	0.010893	0.010935	0.010974	0.011011	0.011047	0.011080	0.011111	0.011139	0.011165	0.011190	0.011211	0.011231	0.011248	0.011263	0.011275	0.011286	0.011294	0.011299	0.011302	0.011303	0.011302	0.011298	0.011292	0.011283	0.011272	0.011259	0.011243	0.011225	0.011205	0.011183	0.011158	0.011131	0.011102	0.011070	0.011036	0.011000	0.010962	0.010922	0.010880	0.010835	0.010789	0.010740	0.010689	0.010637	0.010582	0.010526	0.010467	0.010407	0.010345	0.010281	0.010215	0.010147	0.010078	0.010007	0.009935	0.009861	0.009785	0.009708	0.009629	0.009549	0.009467	0.009384	0.009300	0.009214	0.009128	0.009039	0.008950	0.008859	0.008768	0.008675	0.008581	0.008486	0.008390	0.008293	0.008195	0.008096	0.007997	0.007896	0.007795	0.007693	0.007590	0.007487	0.007382	0.007278	0.007172	0.007066	0.006959	0.006852	0.006744	0.006636	0.006527	0.006418	0.006308	0.006198	0.006087	0.005976	0.005865	0.005753	0.005642	0.005529	0.005417	0.005304	0.005191	0.005078	0.004964	0.004851	0.004737	0.004623	0.004508	0.004394	0.004279	0.004165	0.004050	0.003935	0.003820	0.003705	0.003590	0.003474	0.003359	0.003244	0.003128	0.003013	0.002897	0.002781	0.002666	0.002550	0.002434	0.002318	0.002202	0.002087	0.001971	0.001855	0.001739	0.001623	0.001507	0.001391	0.001275	0.001159	0.001044	0.000928	0.000812	0.000696	0.000580	0.000464	0.000348	0.000232	0.000116	0.000000	
0.000000	0.000131	0.000262	0.000394	0.000525	0.000656	0.000787	0.000918	0.001049	0.001181	0.001312	0.001443	0.001574	0.001705	0.001836	0.001968	0.002099	0.002230	0.002361	0.002492	0.002623	0.002754	0.002885	0.003016	0.003147	0.003278	0.003409	0.003540	0.003671	0.003802	0.003933	0.004063	0.004194	0.004324	0.004455	0.004585	0.004715	0.004845	0.004975	0.005105	0.005235	0.005364	0.005493	0.005622	0.005751	0.005880	0.006008	0.006136	0.006264	0.006392	0.006519	0.006646	0.006772	0.006898	0.007024	0.007149	0.007274	0.007399	0.007523	0.007646	0.007769	0.007891	0.008013	0.008134	0.008254	0.008374	0.008493	0.008611	0.008729	0.008845	0.008961	0.009076	0.009190	0.009303	0.009415	0.009526	0.009636	0.009745	0.009852	0.009959	0.010064	0.010168	0.010271	0.010372	0.010472	0.010571	0.010668	0.010763	0.010857	0.010950	0.011041	0.011130	0.011217	0.011303	0.011387	0.011469	0.011550	0.011628	0.011704	0.011779	0.011851	0.011921	0.011989	0.012055	0.012119	0.012181	0.012240	0.012298	0.012352	0.012405	0.012455	0.012503	0.012548	0.012591	0.012631	0.012669	0.012704	0.012737	0.012767	0.012795	0.012820	0.012842	0.012862	0.012879	0.012893	0.012905	0.012914	0.012920	0.012924	0.012925	0.012923	0.012918	0.012911	0.012901	0.012889	0.012874	0.012856	0.012836	0.012812	0.012787	0.012758	0.012727	0.012694	0.012658	0.012619	0.012578	0.012534	0.012488	0.012440	0.012389	0.012336	0.012280	0.012222	0.012162	0.012099	0.012035	0.011968	0.011899	0.011828	0.011754	0.011679	0.011602	0.011523	0.011442	0.011359	0.011274	0.011187	0.011099	0.011009	0.010917	0.010824	0.010729	0.010632	0.010534	0.010435	0.010334	0.010232	0.010128	0.010023	0.009917	0.009810	0.009701	0.009591	0.009481	0.009369	0.009256	0.009142	0.009027	0.008911	0.008794	0.008677	0.008558	0.008439	0.008319	0.008198	0.008077	0.007955	0.007832	0.007709	0.007585	0.007461	0.007336	0.007210	0.007084	0.006958	0.006831	0.006704	0.006576	0.006448	0.006320	0.006191	0.006062	0.005933	0.005804	0.005674	0.005544	0.005414	0.005283	0.005153	0.005022	0.004891	0.004760	0.004629	0.004497	0.004366	0.004234	0.004103	0.003971	0.003839	0.003707	0.003575	0.003443	0.003311	0.003179	0.003046	0.002914	0.002782	0.002650	0.002517	0.002385	0.002252	0.002120	0.001987	0.001855	0.001723	0.001590	0.001458	0.001325	0.001193	0.001060	0.000928	0.000795	0.000663	0.000530	0.000398	0.000265	0.000133	0.000000	
0.000000	0.000148	0.000295	0.000443	0.000590	0.000738	0.000885	0.001033	0.001181	0.001328	0.001476	0.001623	0.001771	0.001918	0.002066	0.002214	0.002361	0.002509	0.002656	0.002804	0.002951	0.003099	0.003246	0.003394	0.003541	0.003688	0.003836	0.003983	0.004130	0.004277	0.004424	0.004571	0.004718	0.004865	0.005012	0.005158	0.005305	0.005451	0.005598	0.005744	0.005889	0.006035	0.006181	0.006326	0.006471	0.006615	0.006760	0.006904	0.007048	0.007192	0.007335	0.007478	0.007620	0.007762	0.007903	0.008044	0.008185	0.008325	0.008465	0.008603	0.008742	0.008879	0.009016	0.009153	0.009288	0.009423	0.009557	0.009690	0.009822	0.009954	0.010084	0.010213	0.010342	0.010469	0.010595	0.010720	0.010844	0.010966	0.011087	0.011207	0.011326	0.011443	0.011559	0.011673	0.011786	0.011897	0.012006	0.012114	0.012220	0.012324	0.012426	0.012527	0.012625	0.012722	0.012816	0.012909	0.012999	0.013088	0.013174	0.013257	0.013339	0.013418	0.013495	0.013569	0.013641	0.013711	0.013778	0.013842	0.013904	0.013963	0.014019	0.014073	0.014124	0.014172	0.014218	0.014261	0.014300	0.014337	0.014371	0.014402	0.014430	0.014455	0.014478	0.014497	0.014513	0.014526	0.014536	0.014544	0.014548	0.014549	0.014547	0.014542	0.014534	0.014523	0.014509	0.014492	0.014471	0.014448	0.014422	0.014393	0.014361	0.014326	0.014289	0.014248	0.014205	0.014158	0.014109	0.014057	0.014002	0.013945	0.013885	0.013822	0.013757	0.013689	0.013619	0.013546	0.013471	0.013393	0.013313	0.013230	0.013145	0.013059	0.012969	0.012878	0.012784	0.012689	0.012591	0.012492	0.012390	0.012287	0.012182	0.012075	0.011966	0.011856	0.011744	0.011630	0.011515	0.011398	0.011280	0.011161	0.011040	0.010917	0.010794	0.010669	0.010543	0.010416	0.010287	0.010158	0.010028	0.009896	0.009764	0.009630	0.009496	0.009361	0.009225	0.009089	0.008951	0.008813	0.008674	0.008535	0.008395	0.008254	0.008113	0.007971	0.007829	0.007686	0.007543	0.007400	0.007255	0.007111	0.006966	0.006821	0.006676	0.006530	0.006384	0.006238	0.006091	0.005945	0.005798	0.005650	0.005503	0.005356	0.005208	0.005060	0.004912	0.004764	0.004616	0.004468	0.004319	0.004171	0.004022	0.003874	0.003725	0.003576	0.003427	0.003279	0.003130	0.002981	0.002832	0.002683	0.002534	0.002385	0.002236	0.002087	0.001938	0.001789	0.001640	0.001491	0.001342	0.001193	0.001044	0.000894	0.000745	0.000596	0.000447	0.000298	0.000149	0.000000	
